date,situation,health,food,water,electric,shelter
4/6/2020 0:00,5,0,0,0,0,0
4/6/2020 1:00,6,0,0,0,0,0
4/6/2020 2:00,6,0,0,0,1,1
4/6/2020 3:00,4,0,1,0,2,0
4/6/2020 4:00,5,2,1,1,0,0
4/6/2020 5:00,3,2,2,0,2,2
4/6/2020 6:00,4,14,2,0,18,3
4/6/2020 7:00,8,19,4,2,24,8
4/6/2020 8:00,7,37,5,3,8,18
4/6/2020 9:00,4,15,7,2,8,18
4/6/2020 10:00,6,54,39,12,5,10
4/6/2020 11:00,3,29,26,7,9,4
4/6/2020 12:00,3,9,8,4,5,6
4/6/2020 13:00,3,9,11,2,8,6
4/6/2020 14:00,71,20,12,2,12,6
4/6/2020 15:00,67,61,32,9,24,15
4/6/2020 16:00,19,51,22,20,12,13
4/6/2020 17:00,9,54,13,23,11,8
4/6/2020 18:00,1,25,35,26,7,3
4/6/2020 19:00,59,21,13,4,38,23
4/6/2020 20:00,5,55,0,3,10,6
4/6/2020 21:00,2,15,2,2,6,2
4/6/2020 22:00,4,4,1,0,2,2
4/6/2020 23:00,5,0,0,1,5,4
4/7/2020 0:00,6,0,0,0,4,2
4/7/2020 1:00,7,0,0,0,3,0
4/7/2020 2:00,7,1,1,1,2,2
4/7/2020 3:00,4,1,1,2,3,1
4/7/2020 4:00,5,2,1,0,1,0
4/7/2020 5:00,5,4,1,0,4,3
4/7/2020 6:00,7,5,6,2,2,21
4/7/2020 7:00,6,26,33,0,8,29
4/7/2020 8:00,16,35,11,3,44,13
4/7/2020 9:00,3,10,2,2,27,3
4/7/2020 10:00,7,53,8,0,8,7
4/7/2020 11:00,0,38,10,2,5,5
4/7/2020 12:00,5,25,12,5,9,10
4/7/2020 13:00,6,38,28,3,7,8
4/7/2020 14:00,4,32,15,3,8,5
4/7/2020 15:00,6,25,5,4,17,18
4/7/2020 16:00,5,48,9,11,21,48
4/7/2020 17:00,5,40,4,36,4,29
4/7/2020 18:00,17,21,13,1,5,30
4/7/2020 19:00,7,6,1,1,4,49
4/7/2020 20:00,6,5,4,3,12,26
4/7/2020 21:00,4,0,4,1,6,2
4/7/2020 22:00,5,3,1,0,2,2
4/7/2020 23:00,8,0,1,2,1,2
4/8/2020 0:00,6,0,0,0,4,5
4/8/2020 1:00,2,0,0,0,1,1
4/8/2020 2:00,3,0,0,0,4,1
4/8/2020 3:00,5,0,1,1,3,0
4/8/2020 4:00,5,1,3,0,2,1
4/8/2020 5:00,8,3,1,1,1,1
4/8/2020 6:00,5,8,2,2,3,5
4/8/2020 7:00,5,46,18,12,16,36
4/8/2020 8:00,64,38,1,5,11,7
4/8/2020 9:00,84,107,0,17,26,16
4/8/2020 10:00,5,40,1,32,13,13
4/8/2020 11:00,16,11,1,14,12,23
4/8/2020 12:00,13,14,4,13,31,37
4/8/2020 13:00,25,71,14,216,59,60
4/8/2020 14:00,25,292,28,146,93,131
4/8/2020 15:00,9,134,37,46,54,98
4/8/2020 16:00,7,27,1,14,64,79
4/8/2020 17:00,5,24,2,60,47,65
4/8/2020 18:00,14,109,3,56,21,86
4/8/2020 19:00,8,83,39,46,32,110
4/8/2020 20:00,6,31,13,7,15,49
4/8/2020 21:00,5,41,4,6,21,18
4/8/2020 22:00,1,29,3,6,25,30
4/8/2020 23:00,3,23,11,37,52,52
4/9/2020 0:00,12,27,17,15,28,80
4/9/2020 1:00,6,6,1,9,31,3
4/9/2020 2:00,2,40,7,17,20,7
4/9/2020 3:00,4,13,1,0,43,1
4/9/2020 4:00,3,12,1,3,11,13
4/9/2020 5:00,7,29,2,14,11,17
4/9/2020 6:00,20,15,4,5,13,13
4/9/2020 7:00,8,9,1,10,27,25
4/9/2020 8:00,21,30,41,42,41,44
4/9/2020 9:00,5,24,7,19,34,37
4/9/2020 10:00,8,14,21,31,58,79
4/9/2020 11:00,12,10,18,26,131,17
4/9/2020 12:00,5,23,47,54,59,53
4/9/2020 13:00,2,32,26,53,21,42
4/9/2020 14:00,14,35,15,24,62,51
4/9/2020 15:00,188,10,1,39,24,79
4/9/2020 16:00,53,13,1,7,12,37
4/9/2020 17:00,5,6,4,5,6,17
4/9/2020 18:00,8,4,1,7,3,24
4/9/2020 19:00,7,0,11,14,7,23
4/9/2020 20:00,3,0,2,3,14,22
4/9/2020 21:00,4,3,0,0,2,1
4/9/2020 22:00,5,0,0,2,5,15
4/9/2020 23:00,7,0,0,0,22,6
4/10/2020 0:00,4,84,8,2,27,8
4/10/2020 1:00,1,14,0,0,8,0
4/10/2020 2:00,3,4,1,6,20,1
4/10/2020 3:00,3,3,13,0,2,18
4/10/2020 4:00,7,9,1,31,4,2
4/10/2020 5:00,2,25,0,4,18,27
4/10/2020 6:00,2,14,1,1,8,5
4/10/2020 7:00,2,37,67,18,14,36
4/10/2020 8:00,7,23,11,8,12,18
4/10/2020 9:00,1,23,64,31,45,51
4/10/2020 10:00,7,11,22,1,11,73
4/10/2020 11:00,1,44,43,34,39,64
