Count of category,Column Labels,,,,,,
Row Labels,electric,food,health,shelter,situation,water,Grand Total
6-Apr,217,236,496,158,309,123,1539
12 AM,,,,,5,,5
1 AM,,,,,6,,6
2 AM,1,,,1,6,,8
3 AM,2,1,,,4,,7
4 AM,,1,2,,5,1,9
5 AM,2,2,2,2,3,,11
6 AM,18,2,14,3,4,,41
7 AM,24,4,19,8,8,2,65
8 AM,8,5,37,18,7,3,78
9 AM,8,7,15,18,4,2,54
10 AM,5,39,54,10,6,12,126
11 AM,9,26,29,4,3,7,78
12 PM,5,8,9,6,3,4,35
1 PM,8,11,9,6,3,2,39
2 PM,12,12,20,6,71,2,123
3 PM,24,32,61,15,67,9,208
4 PM,12,22,51,13,19,20,137
5 PM,11,13,54,8,9,23,118
6 PM,7,35,25,3,1,26,97
7 PM,38,13,21,23,59,4,158
8 PM,10,,55,6,5,3,79
9 PM,6,2,15,2,2,2,29
10 PM,2,1,4,2,4,,13
11 PM,5,,,4,5,1,15
7-Apr,207,171,418,315,151,82,1344
12 AM,4,,,2,6,,12
1 AM,3,,,,7,,10
2 AM,2,1,1,2,7,1,14
3 AM,3,1,1,1,4,2,12
4 AM,1,1,2,,5,,9
5 AM,4,1,4,3,5,,17
6 AM,2,6,5,21,7,2,43
7 AM,8,33,26,29,6,,102
8 AM,44,11,35,13,16,3,122
9 AM,27,2,10,3,3,2,47
10 AM,8,8,53,7,7,,83
11 AM,5,10,38,5,,2,60
12 PM,9,12,25,10,5,5,66
1 PM,7,28,38,8,6,3,90
2 PM,8,15,32,5,4,3,67
3 PM,17,5,25,18,6,4,75
4 PM,21,9,48,48,5,11,142
5 PM,4,4,40,29,5,36,118
6 PM,5,13,21,30,17,1,87
7 PM,4,1,6,49,7,1,68
8 PM,12,4,5,26,6,3,56
9 PM,6,4,,2,4,1,17
10 PM,2,1,3,2,5,,13
11 PM,1,1,,2,8,2,14
8-Apr,610,187,1132,924,329,737,3919
12 AM,4,,,5,6,,15
1 AM,1,,,1,2,,4
2 AM,4,,,1,3,,8
3 AM,3,1,,,5,1,10
4 AM,2,3,1,1,5,,12
5 AM,1,1,3,1,8,1,15
6 AM,3,2,8,5,5,2,25
7 AM,16,18,46,36,5,12,133
8 AM,11,1,38,7,64,5,126
9 AM,26,,107,16,84,17,250
10 AM,13,1,40,13,5,32,104
11 AM,12,1,11,23,16,14,77
12 PM,31,4,14,37,13,13,112
1 PM,59,14,71,60,25,216,445
2 PM,93,28,292,131,25,146,715
3 PM,54,37,134,98,9,46,378
4 PM,64,1,27,79,7,14,192
5 PM,47,2,24,65,5,60,203
6 PM,21,3,109,86,14,56,289
7 PM,32,39,83,110,8,46,318
8 PM,15,13,31,49,6,7,121
9 PM,21,4,41,18,5,6,95
10 PM,25,3,29,30,1,6,94
11 PM,52,11,23,52,3,37,178
9-Apr,685,229,355,706,409,399,2783
12 AM,28,17,27,80,12,15,179
1 AM,31,1,6,3,6,9,56
2 AM,20,7,40,7,2,17,93
3 AM,43,1,13,1,4,,62
4 AM,11,1,12,13,3,3,43
5 AM,11,2,29,17,7,14,80
6 AM,13,4,15,13,20,5,70
7 AM,27,1,9,25,8,10,80
8 AM,41,41,30,44,21,42,219
9 AM,34,7,24,37,5,19,126
10 AM,58,21,14,79,8,31,211
11 AM,131,18,10,17,12,26,214
12 PM,59,47,23,53,5,54,241
1 PM,21,26,32,42,2,53,176
2 PM,62,15,35,51,14,24,201
3 PM,24,1,10,79,188,39,341
4 PM,12,1,13,37,53,7,123
5 PM,6,4,6,17,5,5,43
6 PM,3,1,4,24,8,7,47
7 PM,7,11,,23,7,14,62
8 PM,14,2,,22,3,3,44
9 PM,2,,3,1,4,,10
10 PM,5,,,15,5,2,27
11 PM,22,,,6,7,,35
10-Apr,208,231,291,303,40,136,1209
12 AM,27,8,84,8,4,2,133
1 AM,8,,14,,1,,23
2 AM,20,1,4,1,3,6,35
3 AM,2,13,3,18,3,,39
4 AM,4,1,9,2,7,31,54
5 AM,18,,25,27,2,4,76
6 AM,8,1,14,5,2,1,31
7 AM,14,67,37,36,2,18,174
8 AM,12,11,23,18,7,8,79
9 AM,45,64,23,51,1,31,215
10 AM,11,22,11,73,7,1,125
11 AM,39,43,44,64,1,34,225
Grand Total,1927,1054,2692,2406,1238,1477,10794
